time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_16:00:25.5041767,4,0,144.78,0.0312,0.0078,0.001,31.86,250,0,0,37160,0,0.013,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:25.7884460,4,0,144.78,0.0312,0.0078,0.001,31.81,250,0,0,37160,0,0.01259,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:26.0587285,4,0,144.83,0.0312,0.0078,0.001,31.78,250,0,0,37160,0,0.01221,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:26.3130753,4,0,144.78,0.0312,0.0078,0.001,31.77,250,0,0,37160,0,0.01184,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:26.5803942,4,0,144.83,0.0312,0.0078,0.001,31.71,250,0,0,37152,0,0.01147,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:26.8496710,4,0,144.78,0.0312,0.0078,0.001,31.68,250,0,0,37152,0,0.01114,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:27.1189488,4,0,144.78,0.0312,0.0078,0.001,31.66,250,0,0,37152,0,0.0108,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:27.3872329,4,0,144.78,0.0312,0.0078,0.001,31.6,250,0,0,37152,0,0.01045,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:27.6710109,4,0,144.78,0.0312,0.0078,0.001,31.57,250,0,0,37152,0,0.01015,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:27.9413319,4,0,144.78,0.0312,0.0078,0.001,31.55,250,0,0,37152,0,0.00984,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:28.2096018,4,0,144.78,0.0312,0.0078,0.001,31.51,250,0,0,37152,0,0.00954,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:28.4788834,4,0,144.73,0.0312,0.0078,0.001,31.45,250,0,0,37152,0,0.00925,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:28.7471666,4,0,144.78,0.0312,0.0078,0.001,31.43,250,0,0,37152,0,0.00899,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:29.0154471,4,0,144.78,0.0312,0.0078,0.001,31.38,250,0,0,37152,0,0.00871,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:29.2867219,4,0,144.78,0.0312,0.0078,0.001,31.34,250,0,0,37152,0,0.00845,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:29.5569708,4,0,144.78,0.0312,0.0078,0.001,31.32,250,0,0,37152,0,0.00821,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:29.8252841,2,56,145.47,2.8359,0.2969,0.0439,31.29,250,0,297,21616,0,0.01271,0,0,0,0,0,0,1,0,26,2.72,11.75,12.5859,17,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:30.0945618,2,220,143.11,8.7812,1.2422,0.1807,31.25,250,0,111,2728,0,0.02939,0,0,0,0,0,0,1,0,26.59,7.56,12.0781,14.0859,65,33,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:30.3628453,2,389,145.33,11.0078,2.0859,0.2988,31.23,250,0,216,12464,0,0.04601,0,0,0,0,0,0,1,0,28.77,8.34,11.8984,15.5859,75,34,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:30.6470877,2,403,145.42,11.9688,2.8125,0.4063,31.23,250,0,230,13152,0,0.06172,0,0,0,0,0,0,1,0,31.72,8.7,12.3359,15.8125,75,36,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:30.9149790,2,243,145.19,12.3359,3.0391,0.4365,31.27,250,0,326,21464,0,0.0764,0,0,0,0,0,0,1,0,32.17,8.11,12.6172,13.5469,70,35,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:31.1838433,2,70,145.53,12.4531,2.9844,0.4336,31.34,250,0,315,53648,0,0.09177,0,0,0,0,0,0,1,0,30.89,7.48,12.3672,12.4141,29,31,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:31.4680825,4,0,144.73,5.4844,2,0.2891,31.44,250,0,0,51032,0,0.08986,0,0,0,0,0,0,1,0,29.62,0.22,12.5703,0,0,26,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:31.7383561,4,0,144.78,2.1484,1.2578,0.1826,31.58,250,0,0,51032,0,0.08681,0,0,0,0,0,0,1,0,28.75,0,12.5703,0,0,23,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:31.9916812,4,0,144.78,0.8516,0.7969,0.1152,31.73,250,0,0,51032,0,0.08394,0,0,0,0,0,0,1,0,28.16,0,12.5703,0,0,21,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:32.2619566,4,0,144.78,0.3828,0.5312,0.0771,31.91,250,0,0,51032,0,0.0811,0,0,0,0,0,0,1,0,27.73,0,12.5703,0,0,20,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:32.5451855,4,0,144.73,0.1719,0.3359,0.0488,32.08,250,0,0,51032,0,0.07835,0,0,0,0,0,0,1,0,27.42,0,12.5703,0,0,19,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:32.8154774,4,0,144.73,0.0859,0.2109,0.0313,32.23,250,0,0,51032,0,0.0757,0,0,0,0,0,0,1,0,27.22,0,12.5703,0,0,18,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:33.0688015,4,0,144.73,0.0547,0.1406,0.0205,32.4,250,0,0,51032,0,0.07321,0,0,0,0,0,0,1,0,27.06,0,12.5703,0,0,18,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:33.3390765,4,0,144.83,0.0391,0.0938,0.0137,32.52,250,0,0,51032,0,0.07072,0,0,0,0,0,0,1,0,26.95,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:33.6093573,4,0,144.73,0.0391,0.0625,0.0088,32.62,250,0,0,51032,0,0.06834,0,0,0,0,0,0,1,0,26.88,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:33.8758440,4,0,144.73,0.0312,0.0391,0.0059,32.7,250,0,0,51032,0,0.06616,0,0,0,0,0,0,1,0,26.83,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:34.1460900,4,0,144.78,0.0312,0.0234,0.0039,32.77,250,0,0,51032,0,0.06386,0,0,0,0,0,0,1,0,26.8,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:34.4154022,4,0,144.73,0.0312,0.0156,0.0029,32.83,250,0,0,51032,0,0.06171,0,0,0,0,0,0,1,0,26.77,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:34.6986422,4,0,144.73,0.0312,0.0156,0.002,32.82,250,0,0,51032,0,0.05963,0,0,0,0,0,0,1,0,26.75,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:34.9689212,4,0,144.73,0.0312,0.0078,0.002,32.82,250,0,0,51032,0,0.05762,0,0,0,0,0,0,1,0,26.73,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:35.2222449,4,0,144.73,0.0312,0.0078,0.001,32.8,250,0,0,51032,0,0.05574,0,0,0,0,0,0,1,0,26.72,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:35.4901264,4,0,144.78,0.0312,0.0078,0.001,32.76,250,0,0,51032,0,0.05396,0,0,0,0,0,0,1,0,26.72,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:35.7594056,4,0,144.78,0.0312,0.0078,0.001,32.76,250,0,0,51032,0,0.05215,0,0,0,0,0,0,1,0,26.72,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:36.0283423,4,0,144.78,0.0312,0.0078,0.001,32.76,250,0,0,51032,0,0.05035,0,0,0,0,0,0,1,0,26.72,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:36.2995875,4,0,144.78,0.0312,0.0078,0.001,32.7,250,0,0,51032,0,0.04866,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:36.5818608,4,0,144.78,0.0391,0.0078,0.001,32.66,250,0,0,51032,0,0.04703,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:36.8532972,4,0,144.73,0.0391,0.0078,0.001,32.65,250,0,0,51032,0,0.04544,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:37.1066180,4,0,144.78,0.0312,0.0078,0.001,32.6,250,0,0,51032,0,0.04393,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:37.3938481,4,0,144.78,0.0312,0.0078,0.001,32.55,250,0,0,51032,0,0.0425,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:37.6641293,4,0,144.73,0.0312,0.0078,0.001,32.49,250,0,0,51032,0,0.041,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:37.9463733,4,0,144.73,0.0312,0.0078,0.001,32.43,250,0,0,51032,0,0.03963,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:38.2176486,4,0,144.73,0.0312,0.0078,0.001,32.38,250,0,0,51032,0,0.03831,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:38.4869253,4,0,144.78,0.0312,0.0078,0.001,32.35,250,0,0,51032,0,0.03703,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:38.7562082,4,0,144.73,0.0312,0.0078,0.001,32.3,250,0,0,51032,0,0.03577,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:39.0394521,4,0,144.73,0.0312,0.0078,0.001,32.25,250,0,0,51032,0,0.03458,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:39.3256847,4,0,144.73,0.0312,0.0078,0.001,32.21,250,0,0,51032,0,0.03337,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:39.5969288,4,0,144.73,0.0312,0.0078,0.001,32.16,250,0,0,51032,0,0.03226,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:39.8664097,4,0,144.73,0.0312,0.0078,0.001,32.09,250,0,0,51032,0,0.03119,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:40.1356811,4,0,144.73,0.0312,0.0078,0.001,32.04,250,0,0,51032,0,0.03014,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:40.4049672,4,0,144.73,0.0312,0.0078,0.001,31.98,250,0,0,51032,0,0.02914,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:40.6722242,4,0,144.73,0.0312,0.0078,0.001,31.94,250,0,0,51032,0,0.02823,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:40.9406895,4,0,144.73,0.0312,0.0078,0.001,31.91,250,0,0,51032,0,0.02727,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:41.2246788,4,0,144.78,0.0312,0.0078,0.001,31.84,250,0,0,51032,0,0.02637,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:41.4959843,4,0,144.73,0.0312,0.0078,0.001,31.8,250,0,0,51032,0,0.02551,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:41.7483140,4,0,144.78,0.0312,0.0078,0.001,31.77,250,0,0,51032,0,0.02467,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:42.0175877,4,0,144.73,0.0312,0.0078,0.001,31.73,250,0,0,51032,0,0.02388,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:42.3027960,4,0,144.73,0.0312,0.0078,0.001,31.68,250,0,0,51032,0,0.0231,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:42.5870410,4,0,144.73,0.0312,0.0078,0.001,31.66,250,0,0,51032,0,0.02231,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:42.8409495,4,0,144.78,0.0312,0.0078,0.001,31.62,250,0,0,51032,0,0.02159,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:43.1102615,4,0,144.73,0.0312,0.0078,0.001,31.59,250,0,0,51032,0,0.0209,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:43.3944999,4,0,144.73,0.0312,0.0078,0.001,31.54,250,0,0,51032,0,0.02023,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:43.6807325,4,0,144.73,0.0312,0.0078,0.001,31.5,250,0,0,51032,0,0.01953,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:43.9510115,4,0,144.73,0.0312,0.0078,0.001,31.46,250,0,0,51032,0,0.01891,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:44.2043334,4,0,144.78,0.0312,0.0078,0.001,31.45,250,0,0,51032,0,0.01831,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:44.4746128,4,0,144.73,0.0312,0.0078,0.001,31.4,250,0,0,51032,0,0.01773,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:44.7578565,4,0,144.73,0.0312,0.0078,0.001,31.36,250,0,0,51032,0,0.01717,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:45.0281175,4,0,144.73,0.0312,0.0078,0.001,31.34,250,0,0,51032,0,0.01662,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:45.2983789,4,0,144.73,0.0312,0.0078,0.001,31.31,250,0,0,51032,0,0.0161,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:45.5666906,4,0,144.73,0.0312,0.0078,0.001,31.26,250,0,0,51032,0,0.01556,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:45.8365839,4,0,144.73,0.0312,0.0078,0.001,31.22,250,0,0,51032,0,0.01508,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:46.1058668,4,0,144.78,0.0312,0.0078,0.001,31.17,250,0,0,51032,0,0.01462,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:46.3751435,4,0,144.73,0.0312,0.0078,0.001,31.12,250,0,0,51032,0,0.01416,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:46.6433973,4,0,144.73,0.0312,0.0078,0.001,31.12,250,0,0,51032,0,0.0137,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:46.9276682,4,0,144.69,0.0312,0.0078,0.001,31.09,250,0,0,51032,0,0.01328,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:47.1959529,4,0,144.73,0.0312,0,0.001,31.06,250,0,0,51032,0,0.01286,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:47.4821905,4,0,144.73,0.0312,0.0078,0.001,31.02,250,0,0,51032,0,0.01245,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:47.7524542,4,0,144.73,0.0312,0.0078,0.001,31.02,250,0,0,51032,0,0.01204,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:48.0367038,4,0,144.69,0.0312,0.0078,0.001,30.98,250,0,0,51032,0,0.01167,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:48.3059524,4,0,144.78,0.0312,0.0078,0.001,30.95,250,0,0,51032,0,0.01131,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:48.5591889,4,0,144.69,0.0312,0.0078,0.001,30.91,250,0,0,51032,0,0.01096,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:48.8291017,4,0,144.69,0.0312,0.0078,0.001,30.91,250,0,0,51032,0,0.01064,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:49.1113440,4,0,144.73,0.0312,0.0078,0.001,30.85,250,0,0,51032,0,0.01031,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:49.3815900,4,0,144.73,0.0312,0.0078,0.001,30.84,250,0,0,51032,0,0.01001,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:49.6498737,4,0,144.73,0.0312,0.0078,0.001,30.8,250,0,0,51032,0,0.00969,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:49.9201827,4,0,144.73,0.0312,0.0078,0.001,30.78,250,0,0,51032,0,0.0094,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:50.1894612,4,0,144.73,0.0391,0.0078,0.001,30.74,250,0,0,51032,0,0.00914,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:50.4752862,4,0,144.73,0.0312,0.0078,0.001,30.74,250,0,0,51032,0,0.00887,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:50.7601237,4,0,144.73,0.0312,0.0078,0.001,30.71,250,0,0,51032,0,0.00859,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:51.0295641,4,0,144.73,0.0312,0.0078,0.001,30.68,250,0,0,51032,0,0.00832,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:51.3148027,4,0,144.73,0.0312,0.0078,0.001,30.63,250,0,0,51032,0,0.00809,0,0,0,0,0,0,1,0,26.7,0,12.5703,0,0,17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:51.5990400,2,126,143.41,6.2188,0.7812,0.1113,30.62,250,0,41,6248,0,0.01993,0,0,0,0,0,0,1,0,26.42,6.39,12.9531,13.5547,44,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
