time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_13:39:06.2967493,3,2345,143.55,8.4375,10.1172,1.4375,48.57,250,0,268,42328,0,0.3136,0,0,0,0,0,0,0,0,142.72,49.41,7.8984,9.9062,77,71,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:06.5670244,3,2332,142.03,8.5781,10.2031,1.4482,48.64,250,0,37,63311,0,0.31447,0,0,0,0,0,0,0,0,142.72,49.56,7.8203,9.9219,77,71,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:06.8512641,3,2292,143.7,8.9922,10.5078,1.5068,48.77,250,0,291,40007,0,0.3161,0,0,0,0,0,0,0,0,142.7,48.59,8.8047,10.4531,78,71,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:07.1235463,3,2307,142.77,9.2188,10.7656,1.5439,48.91,250,0,6,33800,0,0.31795,0,0,0,0,0,0,0,0,142.73,47.66,9.7344,10.4141,79,72,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:07.4057813,3,2335,142.38,9.0859,10.7891,1.5313,49.03,250,0,157,19632,0,0.31882,0,0,0,0,0,0,0,0,142.7,48.98,7.6562,8.9766,78,71,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:07.6920161,3,2346,141.67,8.6328,10.5,1.4951,49.17,250,0,108,56704,0,0.31943,0,0,0,0,0,0,0,0,142.7,48.42,8,9.2656,77,71,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:07.9622937,3,2356,141.73,8.4531,10.3203,1.4697,49.29,250,0,103,57088,0,0.3199,0,0,0,0,0,0,0,0,142.7,48.7,7.6328,8.9609,77,71,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:08.2295790,3,2371,143.66,8.2656,10.1328,1.4385,49.39,250,0,266,9551,0,0.32008,0,0,0,0,0,0,0,0,142.72,50.09,7.4922,9.2734,76,71,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:08.5128213,3,2358,142.38,8.1328,9.9688,1.4307,49.48,250,0,159,18847,0,0.32025,0,0,0,0,0,0,0,0,142.7,51.27,7.7812,9.5156,76,71,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:08.7812464,3,2226,142.38,9.0625,10.5234,1.5117,49.62,250,0,164,51224,0,0.32196,0,0,0,0,0,0,0,0,142.7,48.98,9.75,12.375,78,71,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:09.0500478,3,2259,141.83,9.8359,11.2266,1.6084,49.71,250,0,59,61143,0,0.32542,0,0,0,0,0,0,0,0,142.7,47.14,9.4062,10.6172,80,72,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:09.3203262,3,2384,142.77,8.5,10.5156,1.5068,49.8,250,0,9,248,0,0.32538,0,0,0,0,0,0,0,0,142.72,46.56,8.0703,9.2031,77,72,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:09.6055625,3,2342,143.55,8.2891,10.2422,1.4541,49.96,250,0,287,40263,0,0.32515,0,0,0,0,0,0,0,0,142.7,49.19,8.875,9.4766,76,71,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:09.8748425,3,2250,143.8,9.1484,10.7109,1.5293,50.09,250,0,285,7375,0,0.32678,0,0,0,0,0,0,0,0,142.69,48.31,9.5156,11.1797,79,72,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:10.1600819,3,2269,142.67,9.4453,11.0312,1.5791,50.2,250,0,188,49399,0,0.32883,0,0,0,0,0,0,0,0,142.69,47.8,10.4219,11.4062,79,72,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:10.4139767,3,2271,142.03,9.4844,11.1562,1.5918,50.34,250,0,35,63407,0,0.33026,0,0,0,0,0,0,0,0,142.7,48.48,9.2188,11.75,79,72,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:10.6982148,3,2192,142.72,10.3516,11.8281,1.7002,50.42,250,0,191,16552,0,0.3333,0,0,0,0,0,0,0,0,142.67,46.86,11.7422,13.4141,81,73,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:10.9684920,3,2202,141.73,10.6562,12.2656,1.7363,50.59,250,0,49,62216,0,0.33675,0,0,0,0,0,0,0,0,142.7,47.91,9.9297,12.0938,81,74,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:11.2528499,3,2268,142.52,10.3906,12.2969,1.7578,50.7,250,0,177,17943,0,0.33968,0,0,0,0,0,0,0,0,142.69,46.09,9.3047,10.7344,81,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:11.5071787,3,2320,142.61,9.5469,11.7578,1.6758,50.82,250,0,190,49559,0,0.33992,0,0,0,0,0,0,0,0,142.67,47.84,9.4219,10.1797,79,73,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:11.7919955,3,2285,142.86,9.3594,11.5156,1.6543,50.95,250,0,193,49200,0,0.34059,0,0,0,0,0,0,0,0,142.67,48.17,10.2344,11.4297,79,73,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:12.0622727,3,2241,143.2,10.0312,11.9219,1.7051,51.07,250,0,330,3784,0,0.34332,0,0,0,0,0,0,0,0,142.7,48.19,10.4531,11.3516,81,73,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:12.3455151,3,2260,142.67,9.7891,11.7812,1.6875,51.21,250,0,187,16904,0,0.34518,0,0,0,0,0,0,0,0,142.69,48.02,10.4375,11.5078,80,73,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:12.6160091,3,2268,141.73,9.7188,11.7266,1.6631,51.34,250,0,87,58504,0,0.34647,0,0,0,0,0,0,0,0,142.7,48.27,9.5469,10.7969,80,73,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:12.8992523,3,2264,143.7,9.7734,11.7422,1.6875,51.48,250,0,304,6416,0,0.34804,0,0,0,0,0,0,0,0,142.7,47.62,10.3984,10.7734,80,73,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:13.1685630,3,2265,142.31,9.7656,11.7266,1.6611,51.63,250,0,156,19319,0,0.3493,0,0,0,0,0,0,0,0,142.69,48.34,9.0469,10.5938,80,73,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:13.4537705,3,2255,142.08,9.9141,11.8438,1.7031,51.79,250,0,150,52623,0,0.35034,0,0,0,0,0,0,0,0,142.69,49.12,9.8984,11.0781,80,73,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:13.7070932,3,2264,141.67,9.9766,11.9141,1.7051,51.91,250,0,117,23416,0,0.35187,0,0,0,0,0,0,0,0,142.69,46.72,9.1016,10.3125,81,73,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:13.9933279,3,2341,143.16,9.2734,11.4531,1.6348,52.05,250,0,212,47320,0,0.35207,0,0,0,0,0,0,0,0,142.67,48.2,7.6641,9.8359,79,73,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:14.2631451,3,2324,141.78,9.0859,11.2109,1.6094,52.2,250,0,84,58743,0,0.35185,0,0,0,0,0,0,0,0,142.67,48.83,8.4531,9.7578,78,72,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:14.5463874,3,2322,143.5,9.0938,11.0938,1.5742,52.36,250,0,242,44343,0,0.3517,0,0,0,0,0,0,0,0,142.66,48.86,9.5,9.6484,78,72,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:14.8002903,3,2325,142.61,8.6953,10.7578,1.543,52.51,250,0,181,17336,0,0.35152,0,0,0,0,0,0,0,0,142.66,49.62,9.5156,10.3594,77,72,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:15.0845300,3,2317,141.83,8.7109,10.6719,1.5166,52.68,250,0,77,26687,0,0.35149,0,0,0,0,0,0,0,0,142.67,49.61,9.0312,9.8984,77,72,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:15.3528136,3,2294,142.86,8.9922,10.7734,1.5469,52.83,250,0,353,1736,0,0.35188,0,0,0,0,0,0,0,0,142.69,49.88,9.3203,10.625,78,72,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:15.6220929,3,2273,143.55,9.2031,10.9297,1.5693,52.95,250,0,248,44216,0,0.35263,0,0,0,0,0,0,0,0,142.67,49.2,10.5938,10.9766,79,72,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:15.8923701,3,2275,142.52,9.3906,11.1172,1.5771,53.09,250,0,18,64951,0,0.35364,0,0,0,0,0,0,0,0,142.69,48.47,10.4141,11.6406,79,72,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:16.1776072,3,2258,143.75,9.5391,11.2969,1.6201,53.21,250,0,266,42488,0,0.35474,0,0,0,0,0,0,0,0,142.67,48.84,10.2266,11.5547,80,73,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:16.4319272,3,2217,143.06,10.1484,11.7734,1.666,53.32,250,0,342,2592,0,0.3569,0,0,0,0,0,0,0,0,142.69,47.36,9.9844,12.2266,81,73,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:16.7161670,3,2215,143.75,10.5078,12.1875,1.7529,53.45,250,0,256,43440,0,0.35912,0,0,0,0,0,0,0,0,142.67,47.42,11.7656,12.3672,81,74,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:16.9874418,3,2212,141.48,10.5938,12.4062,1.7588,53.59,250,0,115,56040,0,0.36134,0,0,0,0,0,0,0,0,142.67,48.03,9.5156,11.8516,81,74,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:17.2567203,3,2215,143.75,10.5938,12.5156,1.792,53.73,250,0,260,42679,0,0.36357,0,0,0,0,0,0,0,0,142.67,47.47,11.7109,12.3203,81,74,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:17.5260005,3,2215,143.5,10.5859,12.5781,1.8057,53.9,250,0,220,46344,0,0.36552,0,0,0,0,0,0,0,0,142.67,48.06,10.1719,12.7969,81,75,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:17.7968418,3,2212,142.61,10.6797,12.6875,1.8076,54.06,250,0,13,32207,0,0.36751,0,0,0,0,0,0,0,0,142.7,47.22,11.75,12.9219,81,75,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:18.0810820,3,2211,143.7,10.7422,12.7734,1.8291,54.22,250,0,254,43063,0,0.3696,0,0,0,0,0,0,0,0,142.69,47.12,11.7734,12.2188,81,75,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:18.3503618,3,2190,142.03,10.8359,12.8828,1.8213,54.38,250,0,145,20480,0,0.37201,0,0,0,0,0,0,0,0,142.67,47.44,12.0234,12.3594,82,75,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:18.6192222,3,2171,143.84,11.2578,13.2109,1.9053,54.52,250,0,308,5631,0,0.37456,0,0,0,0,0,0,0,0,142.69,47.25,11.8359,13.2578,82,76,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:18.8885024,3,2164,141.67,11.25,13.3203,1.8926,54.68,250,0,40,29519,0,0.37767,0,0,0,0,0,0,0,0,142.69,47.5,11.7188,13.5938,82,76,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:19.1563060,3,2164,143.66,11.7188,13.7031,1.957,54.88,250,0,317,4984,0,0.38057,0,0,0,0,0,0,0,0,142.69,47.02,12.9922,13.3594,83,76,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:19.4405458,3,2001,143.89,11.3281,13.2734,1.9082,55.03,250,0,287,40047,0,0.38243,0,0,0,0,0,0,0,0,140.28,42.14,11.5078,13.4922,82,77,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:19.7118206,3,1914,141.53,10.5,12.3125,1.7598,55.16,250,0,94,24551,0,0.38377,0,0,0,0,0,0,0,0,136.2,42.09,9.9688,11.0938,81,77,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:19.9811006,3,1840,141.73,10.1094,11.4531,1.6416,55.33,250,0,79,59144,0,0.3842,0,0,0,0,0,0,0,0,131.44,38.08,8.7031,11.6172,81,77,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:20.2653421,3,1813,142.08,9.9375,10.7969,1.5518,55.47,250,0,32,30383,0,0.38425,0,0,0,0,0,0,0,0,127.28,36.34,9.0781,11.7109,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:20.5351298,3,1822,141.88,9.8516,10.375,1.4912,55.62,250,0,42,29848,0,0.38443,0,0,0,0,0,0,0,0,124.31,36.06,10.2812,12.4141,81,78,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:20.8045933,3,1852,141.62,10.1094,10.375,1.4756,55.74,250,0,125,54735,0,0.38513,0,0,0,0,0,0,0,0,123.27,37.7,10.6875,12.7344,81,78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:21.0868383,3,1904,143.02,10.5547,10.7344,1.5439,55.92,250,0,349,1688,0,0.38686,0,0,0,0,0,0,0,0,123.48,38.33,12.2109,13.7188,81,78,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:21.3411587,3,1942,143.7,10.7969,11.125,1.583,56.08,250,0,241,44167,0,0.38921,0,0,0,0,0,0,0,0,124.41,42.62,10.7578,13.6641,82,78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:21.6253994,3,1947,141.73,10.8906,11.3438,1.6211,56.23,250,0,62,60832,0,0.39096,0,0,0,0,0,0,0,0,125.58,41.89,10.1875,13.2344,82,78,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:21.9106343,3,1962,143.11,10.75,11.4062,1.6182,56.39,250,0,203,14663,0,0.39247,0,0,0,0,0,0,0,0,126.08,39.62,10.375,12.2891,81,78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:22.1958715,3,1949,142.77,10.8359,11.5,1.6543,56.55,250,0,359,624,0,0.39369,0,0,0,0,0,0,0,0,126.77,39.77,10.375,12.4453,82,78,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:22.4661490,3,1926,143.66,11.1484,11.6719,1.6611,56.69,250,0,248,43591,0,0.39467,0,0,0,0,0,0,0,0,126.92,44.98,10.2734,13.0547,82,78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:22.7364262,3,1903,143.75,10.5703,11.3281,1.6133,56.86,250,0,270,41511,0,0.39597,0,0,0,0,0,0,0,0,125.94,43.95,9.9375,11.3203,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:23.0057063,3,1816,143.5,10.0859,10.7812,1.5332,56.99,250,0,318,36703,0,0.39589,0,0,0,0,0,0,0,0,124.05,36.53,11.1406,14.6406,81,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:23.2879514,3,1905,141.48,9.9141,10.6797,1.5234,57.12,250,0,110,23151,0,0.39751,0,0,0,0,0,0,0,0,123.98,40.17,10.6953,11.6719,81,78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:23.5587481,3,1934,141.88,9.9062,10.5469,1.5078,57.25,250,0,67,60256,0,0.39653,0,0,0,0,0,0,0,0,124.28,40.53,8.5312,11.1562,81,78,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:23.8296040,3,1977,141.78,9.7891,10.4609,1.4834,57.38,250,0,128,21607,0,0.39626,0,0,0,0,0,0,0,0,124.75,39.25,8.9844,11.4531,80,77,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:24.0978865,3,2034,143.36,9.8828,10.6016,1.5225,57.49,250,0,320,37568,0,0.39644,0,0,0,0,0,0,0,0,126.02,41.52,10.5391,11.4062,80,77,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:24.3671665,3,2068,143.89,10.7734,11.3984,1.6396,57.62,250,0,264,41983,0,0.3983,0,0,0,0,0,0,0,0,128.45,42.56,12.6641,13.6328,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:24.6374443,3,2046,141.83,11.4922,12.2422,1.7334,57.75,250,0,140,20735,0,0.4008,0,0,0,0,0,0,0,0,130.72,43.22,11.4141,13.6406,82,77,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:24.9067241,3,2004,142.27,11.5,12.5469,1.7754,57.86,250,0,162,18920,0,0.40334,0,0,0,0,0,0,0,0,131.8,42.05,13.0391,14.0781,82,78,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:25.1580525,3,1966,142.22,11.6328,12.7031,1.7979,57.98,250,0,157,18935,0,0.40587,0,0,0,0,0,0,0,0,131.8,41.5,12.9922,14.3984,82,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:25.4422922,3,1918,142.72,11.8125,12.75,1.8359,58.12,250,0,10,32808,0,0.4072,0,0,0,0,0,0,0,0,131.28,38.25,10.8047,14.1484,82,79,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:25.7115719,3,1856,143.2,11.3125,12.3203,1.7451,58.27,250,0,209,14424,0,0.40825,0,0,0,0,0,0,0,0,129.42,38.12,10.6328,13.6641,82,79,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:25.9978107,3,1807,141.48,10.8984,11.7812,1.6934,58.41,250,0,89,58048,0,0.40938,0,0,0,0,0,0,0,0,126.88,37.05,10.0469,12.3906,82,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:26.2670878,3,1758,143.75,11.0234,11.5156,1.6387,58.52,250,0,303,5647,0,0.41071,0,0,0,0,0,0,0,0,124.38,35.64,11.8047,13.6094,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:26.5373652,3,1715,141.53,10.9688,11.1875,1.6055,58.66,250,0,114,22839,0,0.41171,0,0,0,0,0,0,0,0,121.73,34.58,10.9531,12.4453,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:26.8052312,3,1708,143.66,10.9375,10.9453,1.5488,58.79,250,0,245,43455,0,0.41241,0,0,0,0,0,0,0,0,119.78,33.84,12.3125,14.4375,82,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:27.0884727,3,1736,142.08,11.0469,10.9062,1.5654,58.95,250,0,145,19936,0,0.41348,0,0,0,0,0,0,0,0,118.55,34.47,10.2422,14.4375,82,81,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:27.3438196,3,1743,143.61,11.0469,10.8594,1.5361,59.09,250,0,251,10296,0,0.41449,0,0,0,0,0,0,0,0,117.84,34.64,11.2422,13.8438,82,81,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:27.6140659,3,1768,143.5,11.0469,10.8672,1.5391,59.24,250,0,319,36711,0,0.41559,0,0,0,0,0,0,0,0,117.53,34.48,10.4297,14.4219,82,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:27.8823487,3,1798,141.78,10.7344,10.7031,1.5361,59.38,250,0,131,21856,0,0.41599,0,0,0,0,0,0,0,0,117.52,35.58,9.7422,12.4766,81,81,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:28.1526259,3,1805,142.56,10.5547,10.5859,1.5,59.52,250,0,179,49439,0,0.41577,0,0,0,0,0,0,0,0,117.94,35.97,12.0859,14.5547,81,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:28.4229032,3,1867,143.89,10.7734,10.8594,1.5479,59.65,250,0,287,39887,0,0.41696,0,0,0,0,0,0,0,0,119.31,38.53,11.7812,12.9766,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:28.7057303,3,1898,141.53,11.0547,11.2188,1.6045,59.78,250,0,78,25943,0,0.41722,0,0,0,0,0,0,0,0,121.22,43.14,10.1172,12.7656,82,80,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:28.9760080,3,1934,141.67,10.3828,10.9922,1.5693,59.92,250,0,93,57808,0,0.41676,0,0,0,0,0,0,0,0,122.44,40.08,9.3281,10.0469,81,79,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:29.2458246,3,1942,141.73,9.8906,10.6094,1.5156,60.06,250,0,81,58888,0,0.41542,0,0,0,0,0,0,0,0,122.94,39.56,8.5625,10.3438,81,78,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:29.5141072,3,1968,143.55,9.9922,10.6094,1.5117,60.19,250,0,243,43935,0,0.41435,0,0,0,0,0,0,0,0,123.7,40.84,9.125,12,81,78,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:29.7999160,3,1990,143.11,10.7109,11.1719,1.583,60.33,250,0,203,14968,0,0.41528,0,0,0,0,0,0,0,0,125.61,41.72,12.3984,14.8594,81,78,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:30.0652061,3,2008,143.66,11.5312,12.1328,1.7441,60.47,250,0,315,4672,0,0.41806,0,0,0,0,0,0,0,0,128.53,42.98,11.5156,15.1328,82,78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:30.3344847,3,1961,143.75,11.7969,12.5625,1.791,60.57,250,0,246,11184,0,0.42036,0,0,0,0,0,0,0,0,129.84,41.58,11.5469,14.2188,82,79,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:30.6037647,3,1928,142.56,11.8203,12.7031,1.8291,60.7,250,0,14,32416,0,0.42221,0,0,0,0,0,0,0,0,130.14,39.08,10.7109,14.2734,82,79,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:30.8899994,3,1879,142.67,10.8984,12.0391,1.7305,60.83,250,0,11,65351,0,0.42183,0,0,0,0,0,0,0,0,128.44,37.3,9.3516,11.8438,82,79,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:31.1445988,3,1830,141.67,10.5156,11.4375,1.6445,60.99,250,0,74,27056,0,0.42113,0,0,0,0,0,0,0,0,126.11,37.31,9.4688,12.5234,81,79,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:31.4288389,3,1835,143.75,10.1953,10.8906,1.5498,61.15,250,0,291,7023,0,0.42033,0,0,0,0,0,0,0,0,124.02,37.84,10.6094,11.4609,81,78,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
