time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_16:02:49.1252392,4,0,144.69,0.0312,0.0078,0.001,52.56,250,0,0,19112,14,0.1803,0,0,0,0,0,0,0,0,26.84,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:49.3785676,4,0,144.64,0.0312,0.0078,0.001,52.24,250,0,0,19112,14,0.17413,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:49.6488155,4,0,144.69,0.0312,0.0078,0.001,51.98,250,0,0,19112,14,0.16835,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:49.9330555,4,0,144.69,0.0312,0.0078,0.001,51.66,250,0,0,19112,14,0.1626,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:50.2033764,4,0,144.69,0.0312,0.0078,0.001,51.38,250,0,0,19112,14,0.15704,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:50.4716462,4,0,144.64,0.0312,0.0078,0.001,51.14,250,0,0,19112,14,0.15152,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:50.7538908,4,0,144.59,0.0312,0,0.001,50.89,250,0,0,19112,14,0.14635,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:51.0231410,4,0,144.64,0.0312,0,0.001,50.66,250,0,0,19112,14,0.14136,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:51.2955628,4,0,144.64,0.0312,0.0078,0.001,50.4,250,0,0,19112,14,0.13667,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:51.5638762,4,0,144.69,0.0312,0.0078,0.001,50.16,250,0,0,19112,14,0.13174,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:51.8467235,4,0,144.69,0.0312,0.0078,0.001,49.94,250,0,0,19112,14,0.12726,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:52.1159957,4,0,142.86,0.0312,0,0.001,49.73,250,0,0,19112,14,0.12291,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:52.3703234,4,0,140.89,0.0312,0.0078,0.001,49.52,250,0,0,19112,14,0.11884,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:52.6396057,4,0,138.81,0.0312,0,0.001,49.3,250,0,0,19112,14,0.11479,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:52.9238136,4,0,136.8,0.0312,0.0078,0.001,49.09,250,0,0,19112,14,0.11089,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:53.1951177,4,0,134.78,0.0312,0.0078,0.001,48.88,250,0,0,19112,14,0.1071,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:53.4653971,4,0,132.7,0.0312,0.0078,0.001,48.65,250,0,0,19112,14,0.10347,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:53.7346765,4,0,130.23,0.0312,0.0078,0.001,48.45,250,0,0,19112,14,0.09984,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:54.0175502,4,0,127.72,0.0312,0,0.001,48.23,250,1378,0,19112,14,0.09645,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:54.3037525,4,0,125.02,0.0312,0,0,48.02,250,1378,0,19112,14,0.09299,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:54.5740603,4,0,122.44,0.0312,0,0,47.79,250,1378,0,19112,14,0.08983,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:54.8419430,4,0,119.69,0.0312,0.0078,0,47.56,250,1378,0,19112,14,0.0867,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:55.1254496,4,0,117.02,0.0312,0.0078,0,47.35,250,1378,0,19112,14,0.08376,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:55.4116550,4,0,114.11,0.0312,0,0,47.18,250,1378,0,19112,14,0.08075,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:55.6809741,4,0,111.34,0.0312,0.0078,0,47.01,250,1378,0,19112,14,0.07802,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:55.9502461,4,0,108.44,0.0312,0.0078,0,46.81,250,1378,0,19112,14,0.07529,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:56.2169050,4,0,105.62,0.0312,0.0078,0,46.66,250,1378,0,19112,14,0.07289,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:56.4862144,4,0,102.62,0.0312,0.0078,0,46.51,250,1378,0,19112,14,0.07042,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:56.7574851,4,0,99.42,0.0312,0.0078,0,46.35,250,1378,0,19112,14,0.06798,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:57.0257714,4,0,96.27,0.0312,0.0078,0,46.23,250,1378,0,19112,14,0.06569,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:57.2950288,4,0,93.16,0.0312,0.0078,0,46.09,250,1378,0,19112,14,0.06358,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:57.5653293,4,0,89.8,0.0312,0.0078,0,45.95,250,1378,0,19112,14,0.06143,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:57.8332429,4,0,86.2,0.0312,0.0078,0,45.8,250,1378,0,19112,14,0.05931,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:58.1035172,4,0,82.5,0.0312,0.0078,0,45.66,250,1378,0,19112,14,0.05731,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:58.3737962,4,0,78.66,0.0312,0.0078,0,45.52,250,1378,0,19112,14,0.05539,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:58.6430752,4,0,74.91,0.0312,0.0078,0,45.39,250,1378,0,19112,14,0.05363,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:58.9106184,4,0,70.52,0.0312,0.0078,0,45.25,250,1378,0,19112,14,0.05177,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:59.1808964,4,0,66.03,0.0312,0.0078,0,45.1,250,1378,0,19112,14,0.05003,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:59.4641083,4,0,61.19,0.0312,0.0078,0,44.96,250,1378,0,19120,14,0.04836,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:02:59.7354188,4,0,55.92,0.0312,0.0078,0,44.83,250,1378,0,19120,14,0.04674,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:03:00.0036658,4,0,49.95,0.0312,0.0078,0,44.67,250,1378,0,19120,14,0.04512,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:03:00.2859455,4,0,43.34,0.0312,0.0078,0,44.52,250,1378,0,19120,14,0.04362,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:03:00.5562181,4,0,35.45,0.0312,0.0078,0,44.38,250,1378,0,19120,14,0.04216,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:03:00.8230968,4,0,25.05,0.0312,0,0,44.23,250,1378,0,19120,14,0.04071,0,0,0,0,0,0,0,0,26.83,0,12.6016,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
